taxpayer_id;personal_type_x;personal_id;customer_id;sbs_customer_id;segmento;admission_date;company_economic_activity_id_x;spanish_sector_company_name;employees_number;branches_number;activity_start_date;seniority_company_years_number;company_size_desc;foreign_company_mark_type;department_name;province_name;district_name;private_public_mark_desc;market_share_per;ebitda_2014_amount;ebitda_2013_amount;ranking_2017_number;ranking_2016_number;ranking_2015_number;ranking_2014_number;ranking_2013_number;ranking_2012_number;ranking_2011_number;ranking_2010_number;ranking_number;min_usd_billing_2017_amount;min_usd_billing_2016_amount;min_usd_billing_2015_amount;min_usd_billing_2014_amount;min_usd_billing_2013_amount;min_usd_billing_amount;max_usd_billing_2017_amount;max_usd_billing_2016_amount;max_usd_billing_2015_amount;max_usd_billing_2014_amount;max_usd_billing_2013_amount;max_usd_billing_amount;min_pen_billing_2017_amount;min_pen_billing_2016_amount;min_pen_billing_2015_amount;min_pen_billing_2014_amount;min_pen_billing_2013_amount;min_pen_billing_amount;max_pen_billing_2017_amount;max_pen_billing_2016_amount;max_pen_billing_2015_amount;max_pen_billing_2014_amount;max_pen_billing_2013_amount;max_pen_billing_amount;income_2017_amount;income_2016_amount;income_2015_amount;income_2014_amount;income_2013_amount;income_2012_amount;income_2011_amount;income_2010_amount;income_2009_amount;income_2008_amount;income_2007_amount;income_2006_amount;income_2005_amount;income_2004_amount;income_2003_amount;income_2002_amount;income_2001_amount;income_2000_amount;income_amount;net_profit_2017_amount;net_profit_2016_amount;net_profit_2015_amount;net_profit_2014_amount;net_profit_2013_amount;net_profit_2012_amount;net_profit_2011_amount;net_profit_2010_amount;net_profit_2009_amount;net_profit_2008_amount;net_profit_2007_amount;net_profit_2006_amount;net_profit_2005_amount;net_profit_2004_amount;net_profit_2003_amount;net_profit_2002_amount;net_profit_2001_amount;net_profit_2000_amount;net_profit_amount;assets_2016_amount;assets_2015_amount;assets_2014_amount;assets_2013_amount;assets_2012_amount;assets_2011_amount;assets_2010_amount;assets_2009_amount;assets_2008_amount;assets_2007_amount;assets_2006_amount;assets_2005_amount;assets_2004_amount;assets_2003_amount;assets_2002_amount;assets_2001_amount;assets_2000_amount;assets_amount;equity_2016_amount;equity_2015_amount;equity_2014_amount;equity_2013_amount;equity_2012_amount;equity_2011_amount;equity_2010_amount;equity_2009_amount;equity_2008_amount;equity_2007_amount;equity_2006_amount;equity_2005_amount;equity_2004_amount;equity_2003_amount;equity_2002_amount;equity_2001_amount;equity_2000_amount;equity_amount;liabilities_2016_amount;liabilities_2015_amount;liabilities_2014_amount;liabilities_2013_amount;liabilities_2012_amount;liabilities_2011_amount;liabilities_2010_amount;liabilities_2009_amount;liabilities_2008_amount;liabilities_2007_amount;liabilities_2006_amount;liabilities_2005_amount;liabilities_2004_amount;liabilities_2003_amount;liabilities_2002_amount;liabilities_2001_amount;liabilities_amount;exporter_mark_type;usd_export_2017_amount;usd_export_2016_amount;usd_export_2015_amount;usd_export_2014_amount;usd_export_2013_amount;usd_export_2012_amount;usd_export_2011_amount;usd_export_2010_amount;usd_export_2009_amount;usd_export_2008_amount;usd_export_2007_amount;usd_export_2006_amount;usd_export_2005_amount;usd_export_2004_amount;usd_export_2003_amount;usd_export_2002_amount;usd_export_2001_amount;usd_export_2000_amount;usd_export_1999_amount;usd_export_1998_amount;usd_export_1997_amount;usd_export_1996_amount;usd_export_1995_amount;usd_export_1994_amount;usd_export_1993_amount;usd_export;importer_mark_type;usd_import_2017_amount;usd_import_2016_amount;usd_import_2015_amount;usd_import_2014_amount;usd_import_2013_amount;usd_import_2012_amount;usd_import_2011_amount;usd_import_2010_amount;usd_import_2009_amount;usd_import_2008_amount;usd_import_2007_amount;usd_import_2006_amount;usd_import_2005_amount;usd_import_2004_amount;usd_import_2003_amount;usd_import_2002_amount;usd_import_2001_amount;usd_import_2000_amount;usd_import_1999_amount;usd_import_1998_amount;usd_import_1997_amount;usd_import_1996_amount;usd_import_1995_amount;usd_import_1994_amount;usd_import_1993_amount;usd_import_amount;state_sales_2016_amount;state_sales_2015_amount;state_sales_2014_amount;state_sales_2013_amount;state_sales_2012_amount;state_sales_2011_amount;state_sales_2010_amount;state_sales_2009_amount;state_sales_2008_amount;state_sales_2007_amount;state_sales_2006_amount;state_sales_2005_amount;state_sales_2004_amount;state_sales_2003_amount;state_sales_2002_amount;;roe_2016_per;roe_2015_per;roe_2014_per;roe_2013_per;roe_2012_per;roe_2011_per;roe_2010_per;roe_2009_per;roe_2008_per;roe_2007_per;roe_2006_per;roe_2005_per;roe_2004_per;roe_2003_per;roe_2002_per;roe_2001_per;roe_2000_per;roe_per;pbi_sector_2016_per;pbi_sector_2015_per;pbi_sector_2014_per;pbi_sector_2013_per;pbi_sector_2012_per;pbi_sector_2011_per;pbi_sector_2010_per;pbi_sector_2009_per;pbi_sector_2008_per;pbi_sector_2007_per;pbi_sector_per;personal_type_y;personal_id_x_x;taxpayer_start_date_x;taxpayer_end_date_x;comm_start_date_x;company_economic_activity_id_y
92670163460;R;92670163460;41199969;2753088582.0;NEGOCIO;20/09/2013;5143;COMERCIALIZADORAS;4.0;1.0;05/03/2009;9.0;PequeÃ±a empresa / Small-size Company;;JunÃ­n;Huancayo;1zlqH2cE;PRIVADA;0.052333689;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;1652177;;;;;;;;;;1652177;;;;;;;;;18228;;;;;;;;;;18228;;;;;;;;;;;;;;;;;;0;;;;;;;;68228;;;;;;;;;;68228;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6040,2;219727,48;0;0;0;0;0;0;0;0;0;0;0;0;0;9030,7072;;;;;;;;2.671.630.416;;;;;;;;;;296847824;0;0;0;0;0;0;0;0;0;0;0;;;05/03/2009;31/12/9999;;51430
17904081748;R;17904081748;22983409;6500432143.0;NEGOCIO;14/07/2009;5141;HIDROCARBUROS;3.0;1.0;08/01/2007;11.0;PequeÃ±a empresa / Small-size Company;;Cajamarca;Chota;bPFPk;PRIVADA;0.042628757;;;;;;;8667;6889;7380;;7645,333333;;;;;3181650;3181650;;;;;3329633;3329633;;;;;8600000;8600000;;;;;8999999;8999999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48221,65;110947,49;0;0;0;0;0;0;0;0;0;0;0;0;0;6366,7656;;;;;;;;;;;;;;;;;;0;6,8;-5,1;-11,5;-2,1;-1,6;2,3;18,1;8,2;16,1;5,4;3,66;8;17904081748;12/04/2007;31/12/9999;01/08/2007;51414
29495050564;R;29495050564;11852643;4697876375.0;NEGOCIO;17/02/2011;5010;AUTOMOTRIZ;4.0;1.0;22/01/2001;17.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;VlyDTbzR wM rYN59;PRIVADA;0.03944407;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;5942547;4253592;;;;;;;;;;5098069,5;;;;;;;;37285;415651;;;;;;;;;;226468;;;;;;;;;;;;;;;;;;0;;;;;;;78614;41329;;;;;;;;;;59971,5;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;496104,31;263866,76;0;102599,15;862769,84;18541,18;259868,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80149,9892;43400,14;18760,32;0;0;0;0;0;0;0;0;0;0;0;0;0;2486,4184;;;;;;;4.742.793.904;1.005.712.696;;;;;;;;;;574850660;1;4,2;-4,4;9,3;1,5;5,09;3,78;4,29;2,29;7,25;3,43;;;22/01/2001;31/12/9999;;50102
87576991783;R;87576991783;35691269;44276715.0;NEGOCIO;14/10/2004;5190;COMERCIALIZADORAS;44.0;1.0;25/02/2004;14.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;hYI;PRIVADA;0.013783344;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;0;3806,79;6076,97;3648,8;11929,62;4257,6;6753,56;3796,26;4603,81;9966,34;0;0;1659,22;0;0;0;0;0;0;0;0;0;0;0;0;2259,9588;570;92364,5;0;0;0;0;0;0;0;0;0;0;0;0;0;3717,38;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;8;87576991783;25/02/2004;31/12/9999;25/02/2004;51906
90666445152;R;90666445152;95820603;2177636479.0;NEGOCIO;02/08/2008;5239;COMERCIALIZADORAS;26.0;1.0;02/04/2008;10.0;Mediana empresa / Medium-size Company;;Lima;Lima;V6 jSn6da;PRIVADA;0.086442672;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;4,4;0;5,3;3,6;10,5;3,9;2,77;8;90666445152;02/04/2008;31/12/9999;02/04/2008;52391
28815756775;R;28815756775;5439874;2615434782.0;NEGOCIO;25/04/2011;4520;CONSTRUCTORAS;;1.0;06/05/2008;10.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;fb9vMo9;PRIVADA;0.019520837;;;;;;;9667;;;;9667;;;;;2959674;2959674;;;;;3033666;3033666;;;;;8000000;8000000;;;;;8199999;8199999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;-;-;06/05/2008;30/06/2018;;45207
91785384592;R;91785384592;61417007;2592487674.0;NEGOCIO;08/03/2010;2429;QUIMICAS;11.0;1.0;04/02/2010;8.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;5Sm kcqk V7 WQWcHx9fHx;PRIVADA;0.25797557;;;;;;;7774;8257;;;8015,5;;;;;3514613;3514613;;;;;3884572;3884572;;;;;9500000;9500000;;;;;10499999;10499999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;1;0,2;0;0;0;0;0;0;0;0;0,12;;;04/02/2010;31/12/9999;;24299
68274880391;R;68274880391;81342854;6517458583.0;NEGOCIO;12/11/2010;2892;METALMECANICA;;1.0;15/11/2010;8.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;V6 jSn6da;PRIVADA;0.244400847;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;2,4;1,8;3,9;4,4;5,8;6,7;8,8;9,69;-0,9;12,8;5,539;;;12/11/2010;31/12/9999;;28921
50141454067;R;50141454067;74862447;5243902191.0;NEGOCIO;08/09/2015;111;AGROINDUSTRIA Y GANADERIA;5.0;1.0;16/01/2013;5.0;Mediana empresa / Medium-size Company;;Pasco;Oxapampa;aR1oq PPTv;PRIVADA;0.635528795;;;6146;4925;;;;;;;5535,5;4,261,189,454;5629630;;;;2814815;4,904,965,972;6370369;;;;3185184,5;13900000;19000000;;;;16450000;15999999;21499999;;;;18749999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;EXPORTADORA;1871336,27;1698843,68;1393950,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198565,2376;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55824,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2232,9796;;;;;;;;;;;;;;;;;;0;2,5;0,6;1,3;0,2;1,8;5,2;2,8;4,1;0,9;7,4;2,68;;;16/01/2013;31/12/9999;;1110
94896172737;R;94896172737;21833336;6372424629.0;NEGOCIO;14/05/1998;3610;METALMECANICA;16.0;1.0;29/08/1983;35.0;Mediana empresa / Medium-size Company;;Lima;Lima;fb9vMo9;PRIVADA;0.7119765990000001;;;;9937;;;8954;9085;9000;;9244;;2666667;;;3181650;2924158,5;;2814814;;;3329633;3072223,5;;9000000;;;8600000;8800000;;9499999;;;8999999;9249999;;963126;;;861;7949;7;;;;349466;353448;414193;;3452322;2618925;21978;;818227,5;;;;;;;;;;;;;;;54671;489191;15451;;186437,6667;;;;;;;;;;;;;;125814;1173614;;;433142,6667;;;;;;;;;;;;;;365336;31433;;;198384,5;;;;;;;;;;;;;;885478;859311;;581596,3333;EXPORTADORA;17260;36203,85;0;0;137522,8;39877,24;219616,35;0;0;0;18463,5;6023,15;22308,04;0;0;0;0;0;0;0;0;0;0;0;0;19890,9972;IMPORTADORA;476460,12;263655,16;267502,24;134268,1;289977,12;328509,19;212080,13;89019,13;42941,43;133551,61;237997,9;269329,71;201639,3;340596,32;274905,46;102914,46;15117,2;0;9381,74;8946,87;6135,69;0;15024,69;0;0;148798,1428;0;0;0;0;0;0;0;3967,26;0;0;0;0;0;0;0;158,6904;;;;;;;;;;;;;;1.496.458.055;1.556.297.522;;;305275557,7;4;5,5;8,1;0;6,5;-1;2,3;-1,3;-21,7;6,5;0,89;8;94896172737;09/03/1993;31/12/9999;29/08/1983;36104
29765758138;R;29765758138;85615725;722453131.0;NEGOCIO;18/12/1990;5190;COMERCIALIZADORAS;6.0;1.0;01/01/1990;28.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;fb9vMo9;PRIVADA;0.05766936;;;;;3363;3745;6930;;;6002;5010;;;9165097;8139535;4143544;7149392;;;10922787;9513742;4513503;8316677,333;;;29200000;23100000;11200000;21166666,67;;;34799999;26999999;12199999;24666665,67;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;13365,5;21099,71;0;32342,88;45670,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4499,1488;2926000;2205107,5;0;0;0;0;0;0;0;0;0;0;0;0;0;205244,3;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;25/04/1993;31/12/9999;;25200
23319106531;R;23319106531;90622758;2056722974.0;NEGOCIO;29/08/2006;7499;CONSULTORIAS Y SERVICIOS;1249.0;1.0;01/09/1989;29.0;Gran Empresa / Big-size Company;;Lima;Lima;VElO0nzqTl (6AQRwqe);PRIVADA;0.453738281;18712198.0;28683670.0;807;793;741;658;738;804;992;1183;839,5;42305334,15;45629630;48650345;58315715;51054384;49191081,63;45984058,55;47407406;54613936;62720225;55123936;53169912,31;138000000;154000000;155000000;165500000;138000000;150100000;149999999;159999999;173999999;177999999;148999999;162199999;0;154359333;156736732;175792247;142552000;122911000;92926000;64613000;34718000;13230500;9852800;8952100;7274760;0;8345705;8068959;0;0;55574063,11;0;0;0;6097241;13516000;0;0;0;0;0;0;0;0;0;0;0;0;0;1089624,5;0;0;75804575;57968000;0;0;0;0;0;0;0;0;0;0;0;0;0;7431809,722;0;0;31184816;26185000;0;0;0;0;0;0;0;0;0;0;0;0;0;3374695,059;0;0;44619759;31783000;0;0;0;0;0;0;0;0;0;0;0;0;4494279,941;EXPORTADORA;949400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37976;IMPORTADORA;0;24331,18;18090,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1696,8836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1.955.195.439;5.161.733.817;;;;;;;;;;;;;;711692925,6;0;0;0;0;0;0;0;0;0;0;0;-;-;07/07/1993;31/12/9999;01/09/1989;74218
19694862885;R;19694862885;92400207;4720802125.0;NEGOCIO;22/02/2006;7210;INFORMATICA;11.0;1.0;31/12/9999;25.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;tlul6DL8oT;PRIVADA;189.135.241;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;0;0;0;0;0;0;0;1922641;2085716;1967376;1755260;0;0;0;735621;0;0;0;470367,4444;0;0;0;0;0;0;0;25335;98778;19134;-26470;0;0;0;37194;0;0;0;8553,944444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385265;0;268305;324920;0;0;0;0;0;0;0;57558,23529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4358,52;0;174,3408;100890;9440;0;0;0;0;0;0;0;0;0;0;0;0;0;4413,2;;;;;;;6.575.993.147.999.990;;7.131.436.239;-8.146.620.707;;;;;;;;5,97817E+14;3,4;3,9;0;0;0;0;9,2;8,2;1,3;11,5;3,75;-;-;24/07/1993;31/12/9999;03/06/1993;72101
75708266808;R;75708266808;25116430;3999444537.0;NEGOCIO;21/01/2013;4520;CONSTRUCTORAS;166.0;1.0;01/10/1993;25.0;Mediana empresa / Medium-size Company;;Lima;Lima;VlyDTbzR wM rYN59;PRIVADA;0.057152670999999995;;;;3719;3436;2748;2566;4670;;;3427,8;;7170370;9165097;11804087;11838698;9994563;;8444443;10922787;13847780;13318535;11633386,25;;24200000;29200000;33500000;32000000;29725000;;28499999;34799999;39299999;35999999;34649999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;0;0;0;21049,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;841,9788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;06/10/1993;31/12/9999;;45207
45602563217;R;45602563217;93137706;9240115288.0;NEGOCIO;31/08/2012;5190;COMERCIALIZADORAS;;1.0;01/07/1994;24.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;gQ r0ATMHk0;PRIVADA;0.013783344;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2414667;2726707;0;0;285631,8889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;8;45602563217;20/07/1994;31/12/9999;01/07/1994;51906
85814203692;R;85814203692;72021026;5152517629.0;NEGOCIO;27/05/1998;7499;CONSULTORIAS Y SERVICIOS;;1.0;17/04/1997;21.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;gQ r0ATMHk0;PRIVADA;0.026010475;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;8;85814203692;17/04/1997;31/12/9999;17/04/1997;74996
85391122910;R;85391122910;55301166;5515722252.0;NEGOCIO;11/05/1999;2899;METALMECANICA;117.0;1.0;10/09/1998;20.0;Mediana empresa / Medium-size Company;Extranjera;Lima;Lima;fb9vMo9;PRIVADA;0.9929092970000001;;;4530;4130;4247;4459;4184;3508;3441;2983;3935,25;5,426,118,945;6370370;6811048;7364341;6474288;5404009,4;5,518,086,757;7170369;7721280;8139535;7399186;6086074;17700000;21500000;21700000;20900000;17500000;19860000;17999999;24199999;24599999;23099999;19999999;21979999;0;23849019;22900432;20952000;19203000;21988000;20794000;22516000;22974570;22530000;15816660;15000000;9321600;12434528;12094054;15885794;0;15270409;16307225,89;0;0;0;0;0;0;0;0;0;0;0;0;-393650;-77017;0;0;0;40113;-23919,66667;0;0;0;0;0;0;0;0;0;0;0;3719302;3993066;0;0;0;6001246;761867,4444;0;0;0;0;0;0;0;0;0;0;0;479660;849887;0;0;0;76464;82706,52941;0;0;0;0;0;0;0;0;0;0;0;3239642;3143179;0;0;0;375460,0588;EXPORTADORA;926597,46;1049744,42;962544,94;844164,69;651520;439239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194952,4204;IMPORTADORA;493919,8;313828,34;2384738,9;1798063,98;1434684,97;1391231,34;813228,79;2802967,99;1186727,59;334795,76;140337,82;76490,59;83616,11;62808,85;87192,07;267100;634799,02;465701,14;107419,1;0;0;0;0;0;0;595186,0864;0;0;0;0;15989;0;0;0;0;0;0;88324,2;3230,14;215688;5203,8;13137,4056;;;;;;;;;;;;-8.206.854.856;-9.062.028.246;;;;5.245.998.117;-1092989544;2,4;1,8;3,9;4,4;5,8;6,7;8,8;9,69;-0,9;12,8;5,539;-;-;10/09/1998;31/12/9999;10/09/1998;28990
29774628491;R;29774628491;92214459;;NEGOCIO;11/05/2000;2811;METALMECANICA;;1.0;28/05/1999;19.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;wbj Gg8lob;PRIVADA;0.274467659;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;5714;5714;;;;;;;;;;;;;;;;;;6373;6373;;;;;;;;;;;;;;;;;95232;47616;;;;;;;;;;;;;;;;;95232;95232;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;6.692.078.293;743564254,8;0;0;0;0;0;0;0;0;0;0;0;8;29774628491;28/05/1999;31/12/9999;28/05/1999;28111
29269194814;R;29269194814;61402503;1615266576.0;NEGOCIO;23/04/2008;5122;COMERCIALIZADORAS;4.0;1.0;31/12/9999;16.0;PequeÃ±a empresa / Small-size Company;;Lima;CaÃ±ete;PemE;PRIVADA;0.032204103;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;2627691;;;;2627691;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;2,4;1,8;3,9;4,4;5,8;6,7;8,8;9,69;-0,9;12,8;5,539;8;29269194814;10/05/2002;31/12/9999;01/06/2002;51225
31602665550;R;31602665550;42344839;1491482819.0;NEGOCIO;17/08/2011;5122;COMERCIALIZADORAS;1.0;1.0;27/06/2005;13.0;Mediana empresa / Medium-size Company;;Ayacucho;Huamanga;hCVÃºo a0euEjmz;PRIVADA;0.032204103;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19426,4;0;0;0;0;0;0;0;0;0;0;0;0;0;777,056;;;;;;;;;;;;;;;;;;0;2,4;1,8;3,9;4,4;5,8;6,7;8,8;9,69;-0,9;12,8;5,539;8;31602665550;27/06/2005;31/12/9999;27/06/2005;52206
